train;age;educ;black;hisp;married;re74;re75;unem75;unem74;re78;agesq;trre74;trre75;trun74;trun75;avgre;travgre;unem78;em78
0;27;14;0;0;1;23.5112;22.5581;0;0;23.531301;729;0;0;0;0;23.034649;0;0;1
0;35;16;0;0;1;23.5112;22.737099;0;0;21.8349;1225;0;0;0;0;23.124149;0;0;1
0;55;12;0;0;1;23.5112;22.9161;0;0;17.732698;3025;0;0;0;0;23.21365;0;0;1
0;36;14;0;0;1;23.5112;23.274199;0;0;33.248802;1296;0;0;0;0;23.3927;0;0;1
0;42;16;0;1;1;23.5112;23.274199;0;0;29.554501;1764;0;0;0;0;23.3927;0;0;1
0;22;12;0;0;1;23.5112;23.274199;0;0;26.1558;484;0;0;0;0;23.3927;0;0;1
0;38;12;0;0;1;23.5112;23.274199;0;0;25.121401;1444;0;0;0;0;23.3927;0;0;1
0;48;16;0;0;1;23.5112;23.274199;0;0;39.898602;2304;0;0;0;0;23.3927;0;0;1
0;48;16;0;0;1;23.5112;23.274199;0;0;39.898602;2304;0;0;0;0;23.3927;0;0;1
0;25;13;0;0;1;23.5112;23.4568;0;0;26.007999;625;0;0;0;0;23.484001;0;0;1
0;23;14;0;0;1;23.5112;24.169401;0;0;31.032301;529;0;0;0;0;23.840302;0;0;1
0;31;16;0;0;1;23.5112;24.706499;0;0;28.9634;961;0;0;0;0;24.108849;0;0;1
0;26;12;0;0;1;23.5112;24.8855;0;0;26.5991;676;0;0;0;0;24.198349;0;0;1
0;32;12;0;0;1;23.5112;25.064501;0;0;26.5991;1024;0;0;0;0;24.287849;0;0;1
0;29;13;0;0;1;23.5112;25.064501;0;0;0;841;0;0;0;0;24.287849;0;1;0
0;29;13;0;0;1;23.5112;25.064501;0;0;0;841;0;0;0;0;24.287849;0;1;0
0;30;16;0;0;1;23.5112;25.2435;0;0;27.0424;900;0;0;0;0;24.37735;0;0;1
0;26;14;0;0;1;23.5112;25.7806;0;0;31.032301;676;0;0;0;0;24.645901;0;0;1
0;32;16;0;0;1;23.5112;25.9597;0;0;35.465397;1024;0;0;0;0;24.735451;0;0;1
0;35;14;0;0;1;23.5112;26.496801;0;0;29.554501;1225;0;0;0;0;25.004002;0;0;1
0;35;14;0;0;1;23.5112;26.496801;0;0;29.554501;1225;0;0;0;0;25.004002;0;0;1
0;54;12;0;0;1;23.5112;26.854801;0;0;2.0496101;2916;0;0;0;0;25.183001;0;0;1
0;55;12;0;0;1;23.5112;26.854801;0;0;26.5991;3025;0;0;0;0;25.183001;0;0;1
0;55;12;0;0;1;23.5112;26.854801;0;0;26.5991;3025;0;0;0;0;25.183001;0;0;1
0;38;12;0;0;1;23.5112;26.854801;0;0;29.554501;1444;0;0;0;0;25.183001;0;0;1
0;25;12;0;0;0;23.5112;26.854801;0;0;18.176001;625;0;0;0;0;25.183001;0;0;1
0;30;12;0;0;1;23.5112;28.645199;0;0;32.509998;900;0;0;0;0;26.078199;0;0;1
0;25;17;0;0;1;23.5112;29.003199;0;0;28.076801;625;0;0;0;0;26.257198;0;0;1
0;39;12;0;0;0;23.5112;31.509699;0;0;15.5161;1521;0;0;0;0;27.510448;0;0;1
0;28;14;0;0;1;23.5112;32.2258;0;0;36.943199;784;0;0;0;0;27.8685;0;0;1
0;39;17;0;0;1;23.5112;35.448399;0;0;32.509998;1521;0;0;0;0;29.479799;0;0;1
0;49;12;0;0;1;23.5112;35.806499;0;0;23.6436;2401;0;0;0;0;29.65885;0;0;1
0;21;12;0;0;1;23.5112;50.129002;0;0;0;441;0;0;0;0;36.820099;0;1;0
0;31;14;0;0;1;23.7071;20.767698;0;0;23.939199;961;0;0;0;0;22.2374;0;0;1
0;27;12;0;0;1;23.7071;21.4839;0;0;33.987698;729;0;0;0;0;22.595501;0;0;1
0;37;12;0;0;1;23.7071;22.200001;0;0;22.9048;1369;0;0;0;0;22.95355;0;0;1
0;51;12;0;0;1;23.7071;22.379;0;0;19.4114;2601;0;0;0;0;23.043049;0;0;1
0;29;12;0;0;1;23.7071;26.854801;0;0;28.076801;841;0;0;0;0;25.280951;0;0;1
0;27;14;0;0;1;23.7071;29.5403;0;0;23.2003;729;0;0;0;0;26.623699;0;0;1
0;24;13;0;0;1;23.903099;1.7903199;0;0;.449229;576;0;0;0;0;12.846709;0;0;1
0;32;12;0;0;1;23.903099;24.812099;0;0;12.4129;1024;0;0;0;0;24.357599;0;0;1
0;31;17;0;0;1;23.903099;25.601599;0;0;27.0424;961;0;0;0;0;24.75235;0;0;1
0;46;12;0;0;0;23.918699;12.5323;0;0;0;2116;0;0;0;0;18.2255;0;1;0
0;40;15;0;1;1;24.000999;23.274199;0;0;26.5991;1600;0;0;0;0;23.6376;0;0;1
0;27;16;0;0;1;24.099001;7.1612902;0;0;36.2043;729;0;0;0;0;15.630146;0;0;1
0;27;17;0;0;1;24.099001;22.200001;0;0;25.860199;729;0;0;0;0;23.149502;0;0;1
0;28;14;0;0;1;24.099001;22.379;0;0;27.3379;784;0;0;0;0;23.239;0;0;1
0;29;17;0;0;1;24.099001;24.527401;0;0;23.6436;841;0;0;0;0;24.313202;0;0;1
0;36;13;0;0;1;24.099001;25.064501;0;0;25.564699;1296;0;0;0;0;24.581751;0;0;1
0;23;12;0;0;1;24.099001;26.854801;0;0;17.437199;529;0;0;0;0;25.476902;0;0;1
0;28;12;0;0;1;24.294901;18.261301;0;0;21.427;784;0;0;0;0;21.278101;0;0;1
0;28;12;0;0;1;24.383101;15.2177;0;0;19.2104;784;0;0;0;0;19.8004;0;0;1
0;34;12;0;0;1;24.4869;22.200001;0;0;22.9048;1156;0;0;0;0;23.343451;0;0;1
0;41;12;0;0;1;24.490801;14.322599;0;0;22.165901;1681;0;0;0;0;19.4067;0;0;1
0;25;13;0;0;1;24.490801;18.261301;0;0;0;625;0;0;0;0;21.376051;0;1;0
0;45;12;0;0;1;24.490801;21.4839;0;0;10.6396;2025;0;0;0;0;22.98735;0;0;1
0;41;12;0;0;1;24.490801;21.4839;0;0;33.987698;1681;0;0;0;0;22.98735;0;0;1
0;35;16;0;0;0;24.490801;21.8419;0;0;24.8258;1225;0;0;0;0;23.166351;0;0;1
0;29;16;0;0;1;24.490801;23.453199;0;0;25.860199;841;0;0;0;0;23.972;0;0;1
0;28;13;0;0;1;24.490801;23.868599;0;0;23.495901;784;0;0;0;0;24.179699;0;0;1
0;35;13;0;0;1;24.490801;23.990301;0;0;22.165901;1225;0;0;0;0;24.240551;0;0;1
0;35;16;0;0;1;24.490801;24.169401;0;0;25.638599;1225;0;0;0;0;24.330101;0;0;1
0;30;12;0;0;1;24.490801;25.064501;0;0;29.554501;900;0;0;0;0;24.777651;0;0;1
0;29;12;0;0;1;24.490801;25.064501;0;0;28.076801;841;0;0;0;0;24.777651;0;0;1
0;28;16;0;0;1;24.490801;26.461;0;0;45.809502;784;0;0;0;0;25.475901;0;0;1
0;30;16;0;0;1;24.490801;26.854801;0;0;38.420898;900;0;0;0;0;25.672802;0;0;1
0;26;17;0;0;0;24.490801;26.854801;0;0;29.702301;676;0;0;0;0;25.672802;0;0;1
0;22;13;0;0;1;24.490801;26.854801;0;0;39.159801;484;0;0;0;0;25.672802;0;0;1
0;22;12;0;0;1;24.490801;26.854801;0;0;25.121401;484;0;0;0;0;25.672802;0;0;1
0;26;16;0;0;0;24.490801;27.75;0;0;9.6052198;676;0;0;0;0;26.120399;0;0;1
0;48;16;0;0;1;24.663301;18.0823;0;0;25.121401;2304;0;0;0;0;21.372801;0;0;1
0;45;12;0;0;1;24.6868;15.2177;0;0;27.929001;2025;0;0;0;0;19.95225;0;0;1
0;44;17;0;0;1;24.6868;23.274199;0;0;23.348099;1936;0;0;0;0;23.980499;0;0;1
0;26;16;0;0;1;24.6868;25.4226;0;0;29.554501;676;0;0;0;0;25.054699;0;0;1
0;54;16;0;0;1;24.6868;26.854801;0;0;26.451302;2916;0;0;0;0;25.770802;0;0;1
0;54;16;0;0;1;24.6868;26.854801;0;0;26.451302;2916;0;0;0;0;25.770802;0;0;1
0;54;16;0;0;1;24.6868;26.854801;0;0;26.451302;2916;0;0;0;0;25.770802;0;0;1
0;29;12;0;0;1;24.6868;27.75;0;0;24.3825;841;0;0;0;0;26.218399;0;0;1
0;22;12;0;0;1;24.7651;21.5949;0;0;34.320198;484;0;0;0;0;23.18;0;0;1
0;39;17;0;0;1;24.8239;25.064501;0;0;27.0616;1521;0;0;0;0;24.944201;0;0;1
0;35;16;0;0;1;24.8827;24.527401;0;0;36.943199;1225;0;0;0;0;24.705051;0;0;1
0;44;12;0;0;1;24.8827;27.929001;0;0;25.121401;1936;0;0;0;0;26.405849;0;0;1
0;32;16;0;0;1;24.9807;25.064501;0;0;26.5991;1024;0;0;0;0;25.0226;0;0;1
0;27;17;0;0;1;25.0786;19.693501;0;0;24.5303;729;0;0;0;0;22.386051;0;0;1
0;27;17;0;0;1;25.0786;19.693501;0;0;24.5303;729;0;0;0;0;22.386051;0;0;1
0;26;12;0;0;1;25.0786;23.274199;0;0;26.5991;676;0;0;0;0;24.176399;0;0;1
0;46;12;0;0;1;25.0786;24.169401;0;0;26.7808;2116;0;0;0;0;24.624001;0;0;1
0;25;16;0;0;0;25.0786;25.601599;0;0;30.145599;625;0;0;0;0;25.340099;0;0;1
0;35;12;0;0;1;25.0786;26.854801;0;0;29.554501;1225;0;0;0;0;25.966702;0;0;1
0;33;16;0;0;1;25.0786;26.854801;0;0;24.448999;1089;0;0;0;0;25.966702;0;0;1
0;26;16;0;0;1;25.0786;30.793501;0;0;36.943199;676;0;0;0;0;27.93605;0;0;1
0;20;12;0;0;1;25.2941;18.798401;0;0;25.121401;400;0;0;0;0;22.046249;0;0;1
0;49;12;0;0;1;25.470501;17.9534;0;0;20.2449;2401;0;0;0;0;21.71195;0;0;1
0;25;13;0;0;1;25.470501;18.798401;0;0;23.6436;625;0;0;0;0;22.134451;0;0;1
0;28;13;0;0;1;25.470501;19.693501;0;0;26.5991;784;0;0;0;0;22.582001;0;0;1
0;27;12;0;0;0;25.470501;21.4839;0;0;25.121401;729;0;0;0;0;23.4772;0;0;1
0;44;12;0;0;1;25.470501;21.4839;0;0;25.6341;1936;0;0;0;0;23.4772;0;0;1
0;23;12;0;1;1;25.470501;21.4839;0;0;32.509998;529;0;0;0;0;23.4772;0;0;1
0;24;12;0;0;1;25.470501;22.737099;0;0;25.121401;576;0;0;0;0;24.1038;0;0;1
0;27;12;0;0;1;25.470501;23.0952;0;0;31.032301;729;0;0;0;0;24.28285;0;0;1
0;46;12;0;0;1;25.470501;23.274199;0;0;29.554501;2116;0;0;0;0;24.372349;0;0;1
0;31;12;0;0;1;25.470501;23.274199;0;0;22.165901;961;0;0;0;0;24.372349;0;0;1
0;51;16;0;0;0;25.470501;24.169401;0;0;12.708401;2601;0;0;0;0;24.81995;0;0;1
0;37;12;0;0;0;25.470501;25.7806;0;0;22.461401;1369;0;0;0;0;25.625549;0;0;1
0;37;12;0;0;0;25.470501;25.7806;0;0;22.461401;1369;0;0;0;0;25.625549;0;0;1
0;30;12;0;0;1;25.470501;25.9597;0;0;28.076801;900;0;0;0;0;25.715099;0;0;1
0;49;17;0;0;1;25.470501;26.854801;0;0;29.554501;2401;0;0;0;0;26.162651;0;0;1
0;49;17;0;0;1;25.470501;26.854801;0;0;29.554501;2401;0;0;0;0;26.162651;0;0;1
0;26;17;0;0;1;25.470501;26.854801;0;0;44.331802;676;0;0;0;0;26.162651;0;0;1
0;37;13;0;0;1;25.470501;30.435499;0;0;32.509998;1369;0;0;0;0;27.952999;0;0;1
0;44;17;0;0;1;25.470501;30.435499;0;0;21.427;1936;0;0;0;0;27.952999;0;0;1
0;30;17;0;0;1;25.470501;31.330599;0;0;38.420898;900;0;0;0;0;28.400551;0;0;1
0;51;12;0;0;1;25.470501;32.2258;0;0;29.554501;2601;0;0;0;0;28.84815;0;0;1
0;28;17;0;0;1;25.607599;18.0912;0;0;22.165901;784;0;0;0;0;21.8494;0;0;1
0;29;16;0;0;1;25.666401;28.2871;0;0;35.465397;841;0;0;0;0;26.976749;0;0;1
0;40;12;0;0;1;25.7075;20.409698;0;0;23.0525;1600;0;0;0;0;23.058599;0;0;1
0;34;16;0;0;1;25.862301;0;1;0;0;1156;0;0;0;0;12.93115;0;1;0
0;51;12;0;0;1;25.862301;20.588699;0;0;24.8258;2601;0;0;0;0;23.2255;0;0;1
0;26;16;0;0;1;25.862301;22.379;0;0;35.465397;676;0;0;0;0;24.120651;0;0;1
0;46;12;0;0;1;25.862301;23.274199;0;0;35.465397;2116;0;0;0;0;24.568249;0;0;1
0;45;14;0;0;1;25.862301;28.645199;0;0;26.5991;2025;0;0;0;0;27.25375;0;0;1
0;49;12;0;0;1;25.862301;28.645199;0;0;26.5991;2401;0;0;0;0;27.25375;0;0;1
0;26;16;0;0;0;25.862301;31.7908;0;0;15.6462;676;0;0;0;0;28.82655;0;0;1
0;30;16;0;0;1;26.058199;28.645199;0;0;29.259001;900;0;0;0;0;27.3517;0;0;1
0;50;12;0;0;1;26.2542;0;1;0;0;2500;0;0;0;0;13.1271;0;1;0
0;25;12;0;0;0;26.2542;21.4839;0;0;26.5991;625;0;0;0;0;23.869049;0;0;1
0;27;17;0;0;0;26.2542;29.5403;0;0;31.032301;729;0;0;0;0;27.897251;0;0;1
0;46;16;0;0;1;26.2934;65.160599;0;0;17.732698;2116;0;0;0;0;45.726997;0;0;1
0;46;16;0;0;1;26.2934;65.160599;0;0;17.732698;2116;0;0;0;0;45.726997;0;0;1
0;22;12;0;0;0;26.4501;23.274199;0;0;19.2104;484;0;0;0;0;24.862148;0;0;1
0;55;12;0;0;1;26.4501;23.990301;0;0;29.554501;3025;0;0;0;0;25.2202;0;0;1
0;53;12;0;0;1;26.4501;25.064501;0;0;26.007999;2809;0;0;0;0;25.757301;0;0;1
0;44;12;0;0;1;26.4501;25.9597;0;0;26.746901;1936;0;0;0;0;26.204899;0;0;1
0;47;13;0;0;1;26.4501;25.9597;0;0;26.6257;2209;0;0;0;0;26.204899;0;0;1
0;46;14;0;0;1;26.4501;26.496801;0;0;29.554501;2116;0;0;0;0;26.47345;0;0;1
0;25;12;0;0;1;26.4501;26.836901;0;0;35.465397;625;0;0;0;0;26.643501;0;0;1
0;28;16;0;0;1;26.4501;26.854801;0;0;29.554501;784;0;0;0;0;26.652451;0;0;1
0;40;16;0;0;1;26.4501;26.854801;0;0;32.421299;1600;0;0;0;0;26.652451;0;0;1
0;40;16;0;0;1;26.4501;26.854801;0;0;32.421299;1600;0;0;0;0;26.652451;0;0;1
0;28;12;0;0;1;26.4501;26.8584;0;0;29.4806;784;0;0;0;0;26.654251;0;0;1
0;29;15;0;0;1;26.4501;27.2505;0;0;28.815699;841;0;0;0;0;26.8503;0;0;1
0;42;16;0;0;1;26.4501;27.499401;0;0;29.554501;1764;0;0;0;0;26.974751;0;0;1
0;30;15;0;0;1;26.4501;27.570999;0;0;29.554501;900;0;0;0;0;27.01055;0;0;1
0;39;12;0;0;1;26.4501;27.75;0;0;6.3542204;1521;0;0;0;0;27.10005;0;0;1
0;30;16;0;0;1;26.4501;28.197599;0;0;29.554501;900;0;0;0;0;27.323849;0;0;1
0;50;12;0;0;1;26.4501;30.0774;0;0;26.5991;2500;0;0;0;0;28.26375;0;0;1
0;29;17;0;0;0;26.614698;28.503698;0;0;29.3151;841;0;0;0;0;27.559198;0;0;1
0;29;15;0;0;1;26.646;19.693501;0;0;32.509998;841;0;0;0;0;23.16975;0;0;1
0;27;12;0;0;1;26.646;29.5403;0;0;35.465397;729;0;0;0;0;28.093151;0;0;1
0;31;12;0;1;1;26.841999;6.9822598;0;0;17.732698;961;0;0;0;0;16.912128;0;0;1
0;31;12;0;1;1;26.841999;6.9822598;0;0;17.732698;961;0;0;0;0;16.912128;0;0;1
0;29;12;0;0;1;26.841999;20.588699;0;0;42.854103;841;0;0;0;0;23.715349;0;0;1
0;27;16;0;0;1;26.841999;22.200001;0;0;19.2104;729;0;0;0;0;24.521;0;0;1
0;42;17;0;0;1;26.841999;31.330599;0;0;36.943199;1764;0;0;0;0;29.0863;0;0;1
0;25;13;0;0;1;26.996698;28.197599;0;0;22.165901;625;0;0;0;0;27.597149;0;0;1
0;48;12;0;0;1;27.037901;25.064501;0;0;23.6436;2304;0;0;0;0;26.051201;0;0;1
0;50;12;0;0;1;27.037901;26.854801;0;0;27.3379;2500;0;0;0;0;26.94635;0;0;1
0;28;17;0;0;1;27.037901;27.75;0;0;51.720398;784;0;0;0;0;27.393951;0;0;1
0;29;17;0;0;0;27.037901;29.182301;0;0;26.5991;841;0;0;0;0;28.1101;0;0;1
0;33;17;0;0;1;27.037901;31.867699;0;0;28.815699;1089;0;0;0;0;29.452801;0;0;1
0;52;12;0;0;1;27.2201;24.706499;0;0;32.509998;2704;0;0;0;0;25.963299;0;0;1
0;22;12;0;0;1;27.233801;14.322599;0;0;32.509998;484;0;0;0;0;20.7782;0;0;1
0;43;12;0;0;1;27.233801;25.064501;0;0;29.554501;1849;0;0;0;0;26.149151;0;0;1
0;34;13;0;0;1;27.233801;25.064501;0;0;31.032301;1156;0;0;0;0;26.149151;0;0;1
0;46;12;0;0;1;27.233801;28.645199;0;0;28.076801;2116;0;0;0;0;27.939499;0;0;1
0;31;17;0;0;1;27.429699;0;1;0;0;961;0;0;0;0;13.714849;0;1;0
0;28;13;0;0;1;27.429699;20.588699;0;0;23.5786;784;0;0;0;0;24.009199;0;0;1
0;25;12;0;0;1;27.429699;21.4839;0;0;28.5201;625;0;0;0;0;24.456799;0;0;1
0;29;14;0;0;1;27.429699;22.099699;0;0;29.644699;841;0;0;0;0;24.764698;0;0;1
0;24;16;0;0;0;27.429699;22.200001;0;0;25.7124;576;0;0;0;0;24.81485;0;0;1
0;31;12;0;0;1;27.429699;22.379;0;0;0;961;0;0;0;0;24.90435;0;1;0
0;30;17;0;0;1;27.429699;25.064501;0;0;20.6882;900;0;0;0;0;26.247101;0;0;1
0;32;12;0;0;1;27.429699;25.064501;0;0;16.254999;1024;0;0;0;0;26.247101;0;0;1
0;26;15;0;0;1;27.429699;25.064501;0;0;28.815699;676;0;0;0;0;26.247101;0;0;1
0;28;16;0;0;1;27.429699;25.064501;0;0;31.032301;784;0;0;0;0;26.247101;0;0;1
0;54;13;0;0;1;27.429699;25.4226;0;0;24.3825;2916;0;0;0;0;26.426149;0;0;1
0;30;14;0;0;1;27.429699;25.7806;0;0;31.032301;900;0;0;0;0;26.605148;0;0;1
0;33;14;0;0;1;27.429699;25.9597;0;0;24.3825;1089;0;0;0;0;26.694698;0;0;1
0;33;12;0;0;1;27.429699;25.9597;0;0;27.8463;1089;0;0;0;0;26.694698;0;0;1
0;26;12;0;0;1;27.429699;26.496801;0;0;32.509998;676;0;0;0;0;26.963249;0;0;1
0;44;13;0;0;1;27.429699;26.774302;0;0;35.465397;1936;0;0;0;0;27.102001;0;0;1
0;49;12;0;0;1;27.429699;26.854801;0;0;26.5991;2401;0;0;0;0;27.14225;0;0;1
0;28;12;0;0;1;27.429699;26.854801;0;0;22.165901;784;0;0;0;0;27.14225;0;0;1
0;45;12;0;0;1;27.429699;26.854801;0;0;25.121401;2025;0;0;0;0;27.14225;0;0;1
0;40;12;0;0;1;27.429699;27.008801;0;0;25.4405;1600;0;0;0;0;27.21925;0;0;1
0;27;17;0;0;1;27.429699;27.75;0;0;26.5991;729;0;0;0;0;27.589849;0;0;1
0;51;16;0;0;1;27.429699;28.645199;0;0;28.076801;2601;0;0;0;0;28.037449;0;0;1
0;51;16;0;0;1;27.429699;28.645199;0;0;28.076801;2601;0;0;0;0;28.037449;0;0;1
0;43;12;0;0;1;27.429699;28.645199;0;0;25.121401;1849;0;0;0;0;28.037449;0;0;1
0;37;12;0;0;1;27.429699;28.645199;0;0;0;1369;0;0;0;0;28.037449;0;1;0
0;37;12;0;0;1;27.429699;28.645199;0;0;0;1369;0;0;0;0;28.037449;0;1;0
0;38;14;0;0;1;27.429699;29.0462;0;0;27.929001;1444;0;0;0;0;28.237949;0;0;1
0;36;16;0;0;0;27.429699;30.2565;0;0;30.7367;1296;0;0;0;0;28.8431;0;0;1
0;21;12;0;0;1;27.429699;30.435499;0;0;31.978001;441;0;0;0;0;28.932598;0;0;1
0;25;14;0;0;0;27.429699;32.2258;0;0;31.032301;625;0;0;0;0;29.827749;0;0;1
0;33;13;0;0;1;27.429699;41.177399;0;0;38.420898;1089;0;0;0;0;34.303551;0;0;1
0;38;14;0;0;1;27.429699;68.032295;0;0;26.5991;1444;0;0;0;0;47.730995;0;0;1
0;32;16;0;0;1;27.6257;29.5403;0;0;33.987698;1024;0;0;0;0;28.583;0;0;1
0;27;12;0;0;0;27.8216;27.2129;0;0;32.509998;729;0;0;0;0;27.51725;0;0;1
0;24;17;0;0;0;27.8216;27.570999;0;0;32.509998;576;0;0;0;0;27.696301;0;0;1
0;43;12;0;0;1;27.8216;28.645199;0;0;32.509998;1849;0;0;0;0;28.233398;0;0;1
0;26;17;0;0;1;27.8431;28.645199;0;0;49.6516;676;0;0;0;0;28.244148;0;0;1
0;33;12;0;0;1;28.0175;25.4226;0;0;22.757;1089;0;0;0;0;26.720051;0;0;1
0;34;14;0;0;1;28.0175;26.854801;0;0;36.943199;1156;0;0;0;0;27.43615;0;0;1
0;28;12;0;0;1;28.0175;29.5403;0;0;32.509998;784;0;0;0;0;28.7789;0;0;1
0;41;12;0;0;1;28.0175;30.435499;0;0;32.509998;1681;0;0;0;0;29.2265;0;0;1
0;25;12;0;0;1;28.0175;31.062099;0;0;28.076801;625;0;0;0;0;29.539799;0;0;1
0;28;17;0;0;1;28.0175;31.1516;0;0;31.032301;784;0;0;0;0;29.584549;0;0;1
0;28;17;0;0;1;28.2134;25.4226;0;0;26.451302;784;0;0;0;0;26.818001;0;0;1
0;53;12;0;0;1;28.2134;26.854801;0;0;0;2809;0;0;0;0;27.5341;0;1;0
0;55;12;0;0;1;28.2134;33.206898;0;0;31.771099;3025;0;0;0;0;30.710148;0;0;1
0;29;14;0;0;1;28.409401;21.125801;0;0;23.348099;841;0;0;0;0;24.767601;0;0;1
0;39;14;0;0;1;28.409401;28.645199;0;0;31.032301;1521;0;0;0;0;28.5273;0;0;1
0;31;16;0;0;1;28.409401;28.915501;0;0;32.509998;961;0;0;0;0;28.662451;0;0;1
0;25;16;0;0;1;28.409401;29.5403;0;0;32.509998;625;0;0;0;0;28.97485;0;0;1
0;25;14;0;0;1;28.409401;30.435499;0;0;10.9352;625;0;0;0;0;29.422451;0;0;1
0;29;16;0;0;1;28.409401;32.2258;0;0;42.854103;841;0;0;0;0;30.3176;0;0;1
0;27;14;0;0;1;28.409401;32.2258;0;0;39.898602;729;0;0;0;0;30.3176;0;0;1
0;34;16;0;0;1;28.409401;32.5839;0;0;35.465397;1156;0;0;0;0;30.496651;0;0;1
0;45;12;0;0;1;28.5896;28.263802;0;0;29.259001;2025;0;0;0;0;28.426701;0;0;1
0;28;12;0;0;1;28.605301;20.588699;0;0;34.135502;784;0;0;0;0;24.597;0;0;1
0;43;16;0;0;1;28.801199;27.929001;0;0;26.953699;1849;0;0;0;0;28.365101;0;0;1
0;54;12;0;0;1;28.8894;35.806499;0;0;31.032301;2916;0;0;0;0;32.34795;0;0;1
0;29;16;0;0;1;28.899199;29.5403;0;0;0;841;0;0;0;0;29.219749;0;1;0
0;55;12;0;0;1;29.101;26.409;0;0;29.369801;3025;0;0;0;0;27.755001;0;0;1
0;55;12;0;0;1;29.101;26.409;0;0;29.369801;3025;0;0;0;0;27.755001;0;0;1
0;24;12;0;0;1;29.1931;21.3048;0;0;19.243;576;0;0;0;0;25.248951;0;0;1
0;26;12;0;0;1;29.330198;28.2871;0;0;38.420898;676;0;0;0;0;28.808649;0;0;1
0;41;13;0;0;0;29.389;0;1;0;30.2934;1681;0;0;0;0;14.6945;0;0;1
0;47;17;0;0;1;29.389;20.2306;0;0;42.410801;2209;0;0;0;0;24.809799;0;0;1
0;28;17;0;0;1;29.389;21.4839;0;0;19.2104;784;0;0;0;0;25.436451;0;0;1
0;42;12;0;0;1;29.389;22.379;0;0;28.490599;1764;0;0;0;0;25.883999;0;0;1
0;48;16;0;0;1;29.389;23.274199;0;0;0;2304;0;0;0;0;26.3316;0;1;0
0;21;12;0;0;1;29.389;24.169401;0;0;28.815699;441;0;0;0;0;26.779202;0;0;1
0;46;12;0;0;1;29.389;24.2141;0;0;33.987698;2116;0;0;0;0;26.80155;0;0;1
0;29;12;0;0;1;29.389;25.9597;0;0;35.465397;841;0;0;0;0;27.674351;0;0;1
0;38;12;0;0;1;29.389;26.496801;0;0;30.191401;1444;0;0;0;0;27.942902;0;0;1
0;28;12;0;0;1;29.389;26.854801;0;0;35.465397;784;0;0;0;0;28.121901;0;0;1
0;38;12;0;0;1;29.389;26.854801;0;0;31.032301;1444;0;0;0;0;28.121901;0;0;1
0;53;12;0;0;1;29.389;26.854801;0;0;26.5991;2809;0;0;0;0;28.121901;0;0;1
0;46;12;0;0;1;29.389;27.033901;0;0;27.781301;2116;0;0;0;0;28.211451;0;0;1
0;46;12;0;0;1;29.389;27.033901;0;0;27.781301;2116;0;0;0;0;28.211451;0;0;1
0;33;16;0;0;1;29.389;27.75;0;0;96.0522;1089;0;0;0;0;28.5695;0;0;1
0;34;12;0;0;1;29.389;27.912901;0;0;11.8218;1156;0;0;0;0;28.650951;0;0;1
0;35;17;0;0;1;29.389;28.645199;0;0;28.076801;1225;0;0;0;0;29.017099;0;0;1
0;53;12;0;0;1;29.389;28.645199;0;0;29.554501;2809;0;0;0;0;29.017099;0;0;1
0;26;12;0;0;1;29.389;28.645199;0;0;33.987698;676;0;0;0;0;29.017099;0;0;1
0;26;16;0;0;1;29.389;28.645199;0;0;35.022102;676;0;0;0;0;29.017099;0;0;1
0;50;13;0;0;1;29.389;29.5403;0;0;28.076801;2500;0;0;0;0;29.464649;0;0;1
0;43;14;0;0;0;29.389;30.435499;0;0;29.554501;1849;0;0;0;0;29.912251;0;0;1
0;26;14;0;0;0;29.389;30.435499;0;0;29.554501;676;0;0;0;0;29.912251;0;0;1
0;33;17;0;0;1;29.389;30.435499;0;0;31.032301;1089;0;0;0;0;29.912251;0;0;1
0;33;17;0;0;1;29.389;30.435499;0;0;19.2104;1089;0;0;0;0;29.912251;0;0;1
0;42;12;0;0;1;29.389;30.437302;0;0;26.007999;1764;0;0;0;0;29.913151;0;0;1
0;34;12;0;0;1;29.389;30.793501;0;0;31.18;1156;0;0;0;0;30.091251;0;0;1
0;34;12;0;0;1;29.389;30.793501;0;0;31.18;1156;0;0;0;0;30.091251;0;0;1
0;34;17;0;0;1;29.389;31.330599;0;0;25.7124;1156;0;0;0;0;30.359798;0;0;1
0;37;17;0;0;1;29.389;31.330599;0;0;33.987698;1369;0;0;0;0;30.359798;0;0;1
0;34;17;0;0;1;29.389;32.2258;0;0;32.672501;1156;0;0;0;0;30.8074;0;0;1
0;26;17;0;0;1;29.389;32.2258;0;0;35.465397;676;0;0;0;0;30.8074;0;0;1
0;36;17;0;0;1;29.389;34.911301;0;0;32.509998;1296;0;0;0;0;32.15015;0;0;1
0;28;14;0;0;0;29.389;35.448399;0;0;33.987698;784;0;0;0;0;32.418701;0;0;1
0;31;12;0;0;1;29.389;35.806499;0;0;39.159801;961;0;0;0;0;32.597748;0;0;1
0;25;14;0;0;1;29.389;35.806499;0;0;33.839897;625;0;0;0;0;32.597748;0;0;1
0;31;14;0;0;1;29.389;35.806499;0;0;56.153603;961;0;0;0;0;32.597748;0;0;1
0;28;12;0;0;1;29.389;41.177399;0;0;47.2873;784;0;0;0;0;35.283199;0;0;1
0;34;12;0;0;1;29.389;42.967701;0;0;31.032301;1156;0;0;0;0;36.178352;0;0;1
